	M01	M03	M06	M09	M12	M19	M05	M44	M46	M47	M52	M55	M07	M33	M64	M72	M73	M34	M77	M78	M79	M88	M93	M95	M35	M99	M102	M107	M112	M120	M121	M126	M125	M38	M133	M134	M141	M144	M148	M150	M151	M155	M156	M39
EC:1.1.1.38	45612.10700587907	76217.03077568245	45959.23719684143	46779.45662353929	39288.6278372894	41254.288499972114	675.0665758735247	30371.255129111585	10873.591036735204	7553.3177711022745	5287.426652355344	26823.410296783317	0.0	8240.68186657117	30363.746097090356	12052.852257488059	9026.88361791375	5975.176969883032	16630.11386077167	20734.597000402675	15554.936491984117	24702.439507330873	28402.97952703024	22073.34373074399	12229.291929742882	9442.393167741255	4237.6245926358115	9044.060593411898	3145.539380239784	15588.57504886785	15374.575354375109	13758.381075437712	25128.931275719297	9730.940070841381	15221.562751839932	11028.011455733886	9381.989783854544	9896.721229046772	13284.810196412627	12511.528777138526	9386.204482684045	15914.427971303317	23368.423724228072	28114.62536535782
EC:1.1.1.380	1917.2434698182453	6.957990693157496	130.90619150281302	241.6231723454212	419.07114076054324	6696.690151165529	0.0	3708.843657742213	2851.296757370072	9385.448858530082	107.94408411343694	2619.164677841457	0.0	637.2084405137692	5142.452587275745	713.5734636115359	102.05693508420723	150.58197083136264	3961.1558560047993	3521.4794200862425	3365.0232043699953	7624.218186393331	8901.264072507314	8120.464107950278	3917.73674173664	3991.77511208104	129.29734521118658	1198.6378871328466	1459.7536456127311	1118.2134864222078	469.9361268763797	1560.0505502451979	3515.1777958186385	5322.060175452446	772.1246382215256	1298.7327285262786	348.24783566710437	996.5164561016118	1167.5956630617497	779.0452907372853	1898.0957736221317	8849.482192415999	5535.4288686021355	3462.813120990702
EC:1.1.1.381	89.21912766511463	22802.67500465902	453.76692493596113	3.342468217945275	232.554757153467	98.62572273983662	0.0	0.3262182537392752	0.9848508646430613	22.240000000000002	1.11	0.5416976377509323	0.0	0.0	0.0	0.9437683740813261	1.3129012110186213	1.1104062067937959	1.6743321606852553	1.7192553551753829	2.271399233299997	6.210868607866128	22.010406798579876	10.89839843789225	0.9602641989237747	544.2540597085755	0.0	1.3972872383845534	13.791990940165658	1.7854790439193278	10.449645015999215	0.461675621173951	2.3228555582521384	0.5232411594629958	0.0026067594676406603	4.6492692487194995	0.0	0.0	0.0	0.3780877412943888	1.1513387862381719	1.514288127531293	11.952126284176313	20.140819927912574
EC:1.1.1.385	67.79317759006629	0.018927981923244252	371.8379334519957	1029.6285536730861	76.45	37.76317898676842	0.0	457.85884884630525	92.71960491729021	14.455510222969792	0.13854886062844357	295.38702567482807	0.0	5.04087606482361	169.791213057772	14.652869454694956	147.44854276714963	0.06694448530758683	226.1847636402619	372.9115031706801	264.5073967870286	86.77050689020754	155.819799397077	339.1518247890582	76.19791391623768	1.2608510483605453	0.0	50.23504054449627	0.0	156.7380889875565	74.79481494871334	5.467772230948531	129.1160748049867	108.73515957409147	272.01896381472073	8.295155582570137	67.21703588332663	63.719684635045866	2.680628634522742	295.6766977421491	12.16748404461218	31.022312019159077	412.6471585249581	131.9984921818855
EC:1.1.1.388	139.90423719845137	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.411341181792311e-22	4.874591387544407e-22	0.0	0.0	5.27075480453311e-22	0.0	0.0	0.0013357086891044047	7.218439128911385e-22	0.0	0.0	0.0	0.0	0.0	0.0	5.379962541408274e-23	0.0	2.8334751575284803e-22	0.0	7.19457326369106e-22	0.0	0.0	0.0	0.0	6.408177964826688e-22	0.0	0.0	1.6304969086943094e-22	0.0
EC:1.1.1.39	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.590439288329117e-11	3.234304370103181e-11	0.0	0.0	3.497159852537174e-11	0.0	0.0	0.0	4.789453589816241e-11	0.0	0.0	0.0	0.0	0.0	0.0	3.5696194768509063e-12	0.0	1.8800183145586125e-11	0.0	4.7736185246709606e-11	0.0	0.0	0.0	0.0	4.2518431491503254e-11	0.0	0.0	1.0818390420794407e-11	0.0
EC:1.1.1.4	9216.04412715956	152.29707745476688	7958.259797940491	4911.736328049074	4365.575403687831	4636.415576350344	1.703722683898638	5000.422531415168	734.6554106741078	2109.5689359297526	578.6883204192558	5498.915036427157	0.0	332.11883242019155	6362.081464892237	2732.9389088643143	2387.205245803464	2569.5991680692223	1682.2017524465764	2742.9172471973966	1866.0877900184578	2837.1978684196356	5616.735451272644	3635.4541741666817	1276.2008450371363	2492.0725922142274	1170.4480833466987	286.2729453041562	403.8683966536209	3683.704388850722	1981.1195638714266	1806.9856920740315	4749.036083750783	1849.6817131444466	5113.186361738202	2148.5062699510886	464.00335625832196	545.6577654333626	1742.2791627371876	3474.066626214356	1027.3529688469443	2241.3623615076685	3619.18243603698	2209.2205950754906
EC:1.1.1.40	7350.283227141403	42795.77257851957	14172.740931862805	8078.220381289455	3812.034344534901	13624.937032404308	0.0	46.99085338934344	1.6035726284187368	22.240000000000002	100.67866759972019	175.31201324277794	0.0	113.03	55.732831318577766	405.30251714202274	261.2975346921577	175.06428385032547	2.7262129934050154	3.902204874663286	6.483781268941093	56.13277875243472	675.524785568247	660.4717789142635	236.9070903941607	713.9228538856491	0.0	2.2751176345104334	125.58	652.2649485731387	326.74487773416297	62.30023191706928	732.2386240519387	0.8519616842505812	397.46092260373445	273.6530900121834	20.99	77.96000000000001	0.0	255.9564564116806	177.3172272198509	2.4656230501749308	356.36604529500767	345.3389272511828
EC:1.1.1.41	23367.395551279806	24102.33633671649	30078.927963107722	23521.53858824757	17538.47626275745	3102.5737370404277	139.89654440751926	7043.3865365808815	992.9601599198413	126.28715255262418	1283.6446195338422	5809.096017778431	0.0	660.132840009001	3573.2185603232815	2514.2080962587547	2532.5255552731614	947.5767824640511	1848.5012732150003	1944.4892586618903	1030.0286235229464	2507.7866259480784	2960.7610590411614	3537.4902459328564	208.91646975964798	1694.3281463492294	138.05214125277053	653.2247132899553	229.3834280165719	2275.1013556607036	2383.1491580840666	1353.2023324081847	4037.7727852574435	2038.1774900300256	4235.279289153019	1575.7322613676276	389.4775040780684	371.1226193162102	1293.786629718768	3622.56269682359	514.4788399671149	1337.8323726179785	3033.511517306962	3908.074638922203
EC:1.1.1.42	26388.987080975436	44239.52868893496	30980.881760094002	29202.199808483187	23841.461311885014	39980.150532003565	517.348198543189	18410.91302581194	5622.59727529435	2901.1317168227947	3371.9936194730967	17468.267709483356	0.0	6942.585253182942	21500.737411295755	8549.006569159295	5569.582127547943	4663.761607552264	9803.313150236881	16814.797692460408	11592.105424717036	16706.756373421187	20145.410094985604	14638.325854260445	9302.136767527749	5953.614342917057	3600.5600677343114	6935.630042529196	2845.9517194886002	11615.330306934919	11768.087883915989	9862.219585566349	18472.06197618318	5622.833644315886	10372.269512264033	6661.593418171914	7102.44069983505	8322.1014068634	9557.787853672065	7754.738828232608	6145.425867318586	11410.427253799919	16470.265803487448	18807.86650840053
EC:1.1.1.43	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.5252228791781954e-10	1.3739363424254083e-10	0.0	0.0	1.4855976639324847e-10	0.0	0.0	0.5088232957238352	2.034565580232773e-10	0.0	0.0	0.0	0.0	0.0	0.0	1.516378598504809e-11	0.0	7.986340156090629e-11	0.0	2.0278388257291194e-10	0.0	0.0	0.0	0.0	1.8061880257496504e-10	0.0	0.0	4.595665115216777e-11	0.0
EC:1.1.1.44	20662.839082431616	21972.193334293555	25723.90648148896	17718.5909871086	12159.525865773596	13215.969108703503	6.359671046376429	5062.737017324915	1474.497243219425	1845.8954254320925	489.1989353880209	5310.717126498324	0.0	795.4391028281	3731.8755709096704	1375.072348458993	1302.165186291873	988.773821824384	3424.602551819573	2225.07532113506	1938.9923358251758	3413.9373819647526	5341.2744632598005	2373.5420887484006	1220.6448349851526	1054.3183373766008	961.2387910156247	1137.2404805135934	78.03512816390398	2451.6514682130523	828.5412130670538	2162.1712834561085	4189.770463048773	1707.0223419899407	2617.836617421968	3006.684190346623	523.680316127732	500.78665008502867	1040.1326747384587	1741.4281696736762	2157.1242999790948	1249.328182700568	4256.7145179688	4610.98082287799
EC:1.1.1.45	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0835954422071962e-43	9.761138380884844e-44	0.0	0.0	1.0554436860128067e-43	0.0	0.0	0.0	1.4454582472561368e-43	0.0	0.0	0.0	0.0	0.0	0.0	1.077312018087277e-44	0.0	5.67389980257768e-44	0.0	1.4406792207803897e-43	0.0	0.0	0.0	0.0	1.283207286744925e-43	0.0	0.0	3.264992835304635e-44	0.0
EC:1.1.1.47	8339.937864690863	25.34235782291625	5529.055608990335	3200.0236557169414	1554.2533357144198	4980.263872334742	31.366014202989685	4253.655844270248	1392.5133521234739	2021.9623109510262	641.672315013288	4116.658429165516	0.0	1041.1625811873243	4622.525297601998	2103.3162138559014	2019.2509172113678	1562.5963202811565	1527.1108609398898	2721.5281595083356	2101.2255293039466	4278.156178753778	4484.765146150339	3134.4670464900314	1627.4300413178178	2628.848948203569	510.8896678139373	607.5161520046469	338.46587330713896	2490.818628929908	1949.2445691885246	2254.3951047162564	3804.927109651848	1860.5180411712936	3199.394064274592	1253.6420640250178	1029.4130371830902	883.1647270134589	2005.187347893043	1806.7165983482919	566.498472582098	2504.7847000236984	3745.5305444312826	3269.0969007013714
EC:1.1.1.48	0.5107931633038711	0.0	2.3658322400634844e-05	2.891629790540968e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.326464495079536	0.0	0.0	136.86903735392556	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
EC:1.1.1.49	25476.202858692963	23312.713526059095	31470.669529634222	21246.621622575614	14275.377769604998	15074.490309787703	0.0	2187.796227920346	1199.3287489689865	1286.1703655108504	172.24631188384672	2401.038484803392	0.0	624.9889361375211	1871.8972879498951	797.7326580927349	581.7270654883303	650.2105712364679	1893.6463910941413	1676.8909009769523	1281.9539703166697	2460.8139366963433	3109.882558046699	1992.2583845302731	949.4738779185792	890.3988041209938	358.94100470353885	793.7937443555961	19.116027580497025	1489.0369544759014	552.0754306633387	968.5968576348126	2560.3489152553416	854.8702280639163	1653.4715404271892	1690.187653815094	415.0794681048735	427.7365036413248	713.6142321932809	1109.5519501587837	1204.8552398868162	1091.8287894072723	2113.9333011083622	2183.6374915937263
EC:1.1.1.51	9.059446150856843e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.61449788259256e-15	5.958407228120309e-15	0.0	0.0	6.4426535535320995e-15	0.0	0.0	0.0	8.823385687537332e-15	0.0	0.0	0.0	0.0	0.0	0.0	6.576142520510198e-16	0.0	3.4634695540751583e-15	0.0	8.794213489802464e-15	0.0	0.0	0.0	0.0	7.832971190625112e-15	0.0	0.0	1.9930213209288186e-15	0.0
EC:1.1.1.53	2.0320168740683653	0.0	103.75163204443001	353.0	688.8276826428356	14.865165008631479	0.0	0.0	0.0	158.55987574742173	0.0	389.0	0.0	57.640958064741774	104.0	0.06719854535389426	0.061036675007952804	0.0	0.0	0.06545273045680296	0.0	0.0	0.027154694216632	636.7496392581603	887.8112530736682	0.0	272.0	0.0	0.0	1178.513756422115	0.006680888243703547	349.0	655.0351863618437	267.0	0.08934288959432003	1113.0	0.0	118.0	0.0	170.07957735857684	826.000425712426	0.0	2171.0275444896183	133.44463019785863
EC:1.1.1.56	1.029997948059898	0.0	0.0	0.0	0.00011361441266837926	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.326464495079536	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.8133605895416895	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
EC:1.1.1.57	9092.148682465024	24.413500928004886	3177.3321298266314	2910.1787086146223	15116.697869176187	7241.753546237262	81.71960989966682	7894.771016672617	4766.895710462988	5520.783602843825	782.2259932207442	7395.998140840433	0.0	2551.4984414621767	10149.320936749184	2472.1708117388293	1478.1365665336834	1590.0526912647242	4887.257531266874	6020.80122010512	5399.932790972333	8272.674785886136	7696.809934903144	5713.1620697394355	3319.8194424066496	3520.912007334601	977.2166374463692	2236.310072339201	1025.3869499485636	3527.0447551232637	3821.5624959659385	4145.483711269177	6547.358109486334	3473.6010126226565	4529.161075371163	3544.2807228190995	2045.4806938564143	1878.2934235823834	4159.823799953987	3308.467100909605	4416.201210379717	6996.966044479706	7539.809504090177	7799.600967332781
EC:1.1.1.58	28834.093603077592	16784.758948657713	37591.14409066936	24539.087692810128	15592.833419841812	12560.920445442769	89.56809888491719	7934.015395654666	5748.188189486145	5479.518620376404	1528.2287013686964	6929.719614107151	0.0	3107.4991677324883	11322.838262274028	2422.9160296971545	1897.236080833476	1554.9500244210942	5032.7300108443105	5467.130864230567	6120.777826652433	8552.561428510855	8044.459412307375	6654.397741003282	3073.9457495628576	3148.0696661798906	698.0467650621391	2861.3883268617656	1217.4579705687684	3777.287783608309	4714.852122352602	3444.483405047111	6855.778022547799	3259.540262824132	4573.106555518754	3433.6985615704125	1398.5916181017737	1879.29873447601	4937.8696451512815	3285.832623139532	3315.9254916368604	7673.867055563882	9954.197956059117	8295.360553727203
EC:1.1.1.6	17461.401354708876	45941.812986933735	11089.76721595203	15243.695555862438	6471.338541084655	29159.887999623643	606.130276194129	19788.26756793228	10222.66153856471	5159.730150890875	3856.877358105088	17599.748321039144	0.0	5334.970094672948	19793.553582315806	9005.833462337254	5876.974274283247	5252.747160603789	10524.114393696045	15013.23209585173	9026.838765591401	14476.244058984834	20176.939569653987	13651.346614754328	6493.883778504605	6549.981752309577	3427.5598751141233	7071.659485613663	2663.7543173144095	12294.625354224652	10992.087358516694	10257.842689656321	19298.351195753705	6743.897570107814	10700.155326588872	5050.290661471297	6210.938257917202	9545.467557984788	8320.696844736696	8260.498132844175	6312.397982208065	15825.664111026288	21060.656136498677	17739.174667922125
EC:1.1.1.60	28366.969786868278	258.1408318215736	32313.969350867894	29384.532488996825	18055.452766155886	30516.367142021583	408.8062335028847	14222.62530121022	6038.41206931246	2878.87458093835	3418.514114929868	13504.281229455624	0.0	2215.5843851107584	12000.348487064035	6421.981680353869	2408.2186596378306	4614.078446418918	8774.648330379665	10539.326233767015	4856.595667507412	15840.782166191177	12678.355880141331	13142.582703515018	6045.182843528654	3529.5420268133216	3353.615605842064	4702.32431331202	1856.2897168939069	7440.072850825115	7901.908499984573	7589.826375851542	15364.826379204338	6078.454776417251	8486.239077704056	7707.668368728497	3939.0974753487862	6064.285906180399	6480.6005149858665	7950.5704985465545	8434.596738260412	10732.035597021226	13522.09479851913	14334.9806486114
EC:1.1.1.61	4331.39979768754	0.0	2818.77688129906	1000.3911527099244	2075.4140773850736	558.6932512506569	84.66864364850423	8174.647954801985	4226.393800198692	1511.1200415734552	1397.8126929645614	8749.177995907263	0.0	564.5998561398592	8558.87874336234	2968.8630050685897	3853.295656211041	1837.7549748455535	3798.461570312743	3725.124918776424	3540.8189535232013	5590.647079576266	11831.934295799572	6841.283987131196	1225.235656023002	2929.004182574782	486.5525797095875	1125.283933448833	160.74840576531153	3595.3496233189558	3154.0603138209253	4159.486345218568	4846.725029561876	1803.1920615871259	5720.346573030643	2001.1747671660712	2086.8410037257736	305.3976941497805	2704.2209096895663	2536.956957026071	899.3793369239299	7173.154485189501	10954.371461831486	7701.357628321634
EC:1.1.1.62	0.000512358169075983	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4439046610951277	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3215250607553561	0.0	0.0	0.0
EC:1.1.1.65	7.667084892204468	1.3868598476750638	4.595301724964907	14.764830811653816	0.0	0.0	0.0	1.4410181369187256	4.350424728976091	3.3653766572388584	0.0	2.3928646290559885	0.0	78.65095063413146	0.0	4.16028838020975	5.791734049206017	4.905045824369581	7.396100564936865	7.5861058932398	10.033551016383585	27.43554110588604	18.434507949110877	48.13041817468546	23.085293316942543	0.0	0.0	6.172297932188956	0.0	32.89909639349449	2.073722371967786	2.039379880981765	10.256316301215442	2.3113360215924112	1.4335913508149751e-08	3.6437464064257283	0.0	0.0	0.0	1.6598871793993448	5.084764543344454	6.689131068788418	52.174640398860106	63.47644885277201
EC:1.1.1.67	35.76116003408198	674.7658477082307	8040.600053645417	2776.92798886401	0.0	0.0	0.0	0.18816788057080402	0.5680776527800329	0.0	0.0	0.6065333145389775	0.0	0.0	0.0	0.5432496822783689	0.7562835547451733	0.6404999723652679	0.9657814375386932	0.9905922966331769	1.6350199777130359	3.5825278599522	3.694196387717545	6.284861060510968	0.5538956726925587	0.0	0.0	0.8059775171428376	0.0	1.0316893989817884	0.27078628188406234	0.2663018459320896	1.339267876202971	0.3018138282422797	0.0	0.4757997287256095	0.0	0.0	0.0	0.6291266830641733	0.6639676092964135	0.8734654920899334	13.554691462383374	8.443751160719547
EC:1.1.1.69	87171.79064294524	17280.6599280249	115115.26913695844	78715.40757556468	53917.696386646596	24544.869533911766	330.8462494238996	23219.41281761707	8202.66916860811	13571.26122244258	5831.947992662225	20108.367628439868	0.0	6231.080484639642	25139.106304617177	7296.450924554781	6281.162851597413	4244.836499029198	13564.621041856572	14847.089989354601	10836.359882341498	22561.637564817695	25248.882793754034	18376.607973197817	8472.184040197737	10881.58306225032	3135.1904196656697	7449.988229253407	3789.8274021022253	10245.79677591395	11283.183161973293	8609.032517083402	19041.339099117078	12277.482627627705	13387.909664776758	8596.627310712636	3964.755238006532	5739.191301561474	10322.808159206266	8943.661904294355	7080.82965892133	19938.97842979968	21685.579085305697	20538.164514658016
EC:1.1.1.76	5907.27040942634	442.59039427783637	12318.180138725224	3005.1813959419587	2671.3814590781767	13703.374295720234	1.703722683898638	1130.3676955944634	253.17594580804558	256.05493429428515	159.32316001474203	1211.4935726856127	0.0	183.17968067590078	1491.6258219624897	1253.0443718924548	912.1864939187094	1111.885097736449	327.6212317917333	859.3334187626983	481.8349258461394	626.0944911226693	1186.896812046729	947.0719062100311	183.8709677676963	620.7491886024725	277.77772617080285	76.10051680340682	70.53609004981102	1508.7164520350177	1086.5181443969836	634.1746233550382	1554.9715244625397	156.27085687356603	1937.9976357752848	501.71315365768277	205.23031959463486	250.3184313161799	1077.4351109481063	1606.963709538617	117.42129031853861	816.685252914596	463.0906801494068	646.2880519312769
